region,sic_2d,year,count_companies,count_patents,sum_rdex,sum_capex,mean_assets,sum_sales,sum_ebitda
Europe,27,2004,2,12,31.74,278.23,6225.3,8812.27,1202.42
Europe,27,2005,3,8,158.13,413.90999999999997,6036.47,12281.279999999999,2243.7599999999998
Europe,27,2006,3,14,199.04,430.39,6335.98,14533.619999999999,2286.2
Europe,27,2007,2,8,238.38,274.5,2548.66,6710.54,1214.45
Europe,27,2008,2,9,17.06,948,18338.65,12427.09,3608.28
Europe,27,2009,3,11,17.3,1147.22,12244.94,14130.7,4082.87
Europe,27,2010,1,9,18.27,49.21,682.03,743.59,97.46
Europe,27,2011,1,5,19.34,51.3,652.46,844.22,142.06
Europe,27,2012,1,12,18.69,56.36,674.37,734.84,135.66
Europe,27,2013,1,12,37.34,58.18,804.99,855.67,171.7
Europe,27,2014,1,19,21.83,42.76,685.04,700.93,134.66
Europe,27,2015,2,13,16.39,131.79,8572.08,9458.32,2954.18
Europe,27,2016,1,8,15.13,30.01,563.65,577.4,96.67
Europe,28,1980,3,67,328.53,721.6,3397.62,17843.43,1782.6
Europe,28,1981,3,110,310.75,630.1700000000001,3286.4,17266.05,1720.02
Europe,28,1982,4,97,735.61,1069.23,5488.81,28915.95,2774.72
Europe,28,1983,5,149,772.48,1566.65,4931.07,30699.11,3463.2
Europe,28,1984,7,256,906.97,1641.99,4139.94,38052.45,4498.35
Europe,28,1985,7,266,1173.63,2357.87,4868.58,47035.25,5386.92
Europe,28,1986,9,284,2232.94,3758.43,6147.25,61686.89,8367.69
Europe,28,1987,9,294,3101.85,4575.24,7026.2,78262.28,11198.779999999999
Europe,28,1988,15,376,3362.88,5719.2,4689.9,83590.89,12769.23
Europe,28,1989,31,2259,9401.98,7157.34,6214.5,231829.05,35091.5
Europe,28,1990,33,2345,13082.85,9981.96,7583.79,283295.47,40360.2
Europe,28,1991,36,2387,13182.77,7184.45,7228.08,288439.18,35622.26
Europe,28,1992,36,2403,14293.61,6099.63,7084.68,269479.08,33463.35
Europe,28,1993,37,2494,13989.45,8705.33,7016.29,264210.73,32068.96
Europe,28,1994,37,2297,17215.3,15405.86,8502.05,316720.32,43927.48
Europe,28,1995,37,2341,19082.18,15583.130000000001,9566.27,349373.3,50770.35
Europe,28,1996,42,2645,22129.08,19509.99,9263.47,367857.91,56086.7
Europe,28,1997,44,3179,25666.3,21657.69,9114.53,366617.64,57188.93
Europe,28,1998,45,3776,24985.55,21563.78,10097.91,396769.13,60061.54
Europe,28,1999,53,4002,24226.82,23769.83,8692.93,352488.51,48994.09
Europe,28,2000,53,3936,27579.19,21107.97,9724.91,400213.97000000003,65981.12
Europe,28,2001,57,4198,28183.72,20972.11,8926.18,394926.61,68835.14
Europe,28,2002,56,4180,32445.17,23640.71,9665.43,444054.37,79683.33
Europe,28,2003,57,3783,36360.26,23650,10588.34,495916.17,89289.63
Europe,28,2004,54,2950,42724.79,22228.57,12611.16,512680.52,96560.36
Europe,28,2005,52,2306,36484.67,22452.989999999998,12920.76,506946.2,96676.31999999999
Europe,28,2006,53,2503,42058.53,27284.78,14750.95,574813.48,118934.28
Europe,28,2007,50,2294,51760.16,30186.62,17315.66,639635.47,133734.42
Europe,28,2008,48,2019,48709.08,28532.89,17165.7,620060.35,127491.46
Europe,28,2009,48,2031,51370.38,29485.77,19090.37,612951.17,137217.27
Europe,28,2010,47,2808,55262.65,26546.12,20308.12,655540.29,148348.19
Europe,28,2011,50,2638,55165.07,30294.5,19749.68,689615.74,161463.31
Europe,28,2012,47,3009,57869.98,32086.46,21194.34,703425.24,163819.57
Europe,28,2013,53,3396,59670.54,38424.28,19899.56,736039.35,161158.14
Europe,28,2014,52,3476,56696.93,35347.53,19990.77,650728.67,145325.25
Europe,28,2015,55,3172,56875.43,36823.98,19453.53,627199.63,144430.74
Europe,28,2016,49,2807,56246.1,34659.05,21918.56,597510.86,142034.93
Europe,29,1980,1,4,148,4087,42396.01,49368.01,8647
Europe,29,1981,1,12,201,5627,44316,49192,6696
Europe,29,1982,1,7,227,6239,42548,47524,6236
Europe,29,1983,1,8,269,4700,39457,47122,6845
Europe,29,1984,1,4,310,4837,39688,50830,7295
Europe,29,1985,1,8,347,5038,43741,53281,8457
Europe,29,1986,1,17,378,4855,41995,39941,6543
Europe,29,1987,1,22,380,4530,50204,45228,6806
Europe,29,1988,1,26,473,5837,53075,46141,8204
Europe,29,1989,2,38,910.77,5630,50100.75,83702.15,14441.46
Europe,29,1990,2,36,1065.07,6714.29,59843.15,103496.57,17196.98
Europe,29,1991,2,45,1197.34,6713.61,61799.62,102030.81,16230.64
Europe,29,1992,2,44,557.55,6134.82,53691.18,92637.28,12148.29
Europe,29,1993,4,40,1348.31,8306,41487.01,155152.2,17368.25
Europe,29,1994,5,71,1682.21,12340.65,37780.63,159120.1,21936.21
Europe,29,1995,4,56,1823.76,11816.86,46058.74,163148.76,25123.23
Europe,29,1996,5,61,1876.96,14204.84,41796.51,202690.09,30934.1
Europe,29,1997,4,65,1766.85,13001.619999999999,42672.54,179586.98,28375.149999999998
Europe,29,1998,5,115,2148.34,19562.98,44669.92,184297.2,28887.13
Europe,29,1999,5,109,1493.22,16280.29,60638.41,220498.88,35375.28
Europe,29,2000,5,138,1767.12,24060.02,82170.19,451956.23,80576.2
Europe,29,2001,4,92,1184.31,8159.55,80412.01,351185.03,58991.31
Europe,29,2002,5,115,1362.98,31419.82,77422.75,410781.1,65061.880000000005
Europe,29,2003,4,104,829.4200000000001,28382.4,85887.16,382730.46,60953.31
Europe,29,2004,5,88,1825,41002.7,98432.7,638368.42,106654.88
Europe,29,2005,5,81,1601.3899999999999,31007.539999999997,105793.44,600331.24,127940.34
Europe,29,2006,5,89,1725.75,50170.09,116638.16,695256.41,142124.35
Europe,29,2007,5,65,2185.23,64774.54,141618.14,789788.04,166986.33
Europe,29,2008,5,74,2184.57,72512.57,141383.29,913207.4,165817.35
Europe,29,2009,4,57,2173.29,66858.48,171179.21,599179.64,121812.56
Europe,29,2010,4,76,2369.15,64404.83,186772.11,703723.5,137753.27
Europe,29,2011,4,78,2259.27,71589.73,205028.76,841961.61,152113.63999999998
Europe,29,2012,5,91,2626.56,88846.23,187507.13,989265.47,158316.62
Europe,29,2013,4,130,2813.64,89100.78,220341.15,875863.81,124918.54
Europe,29,2014,5,157,2747.34,81349.67,177132.48,836890.31,99710.61
Europe,29,2015,5,172,2039.61,72549.42,162072.36,537789.76,55614.19
Europe,29,2016,5,167,1994.92,58679.07,159734.51,455036.34,59258.91
Europe,30,1989,1,7,0,0,11792.52,9549.81,1476.95
Europe,30,1990,2,4,0,0,8051.94,14565.54,1356.59
Europe,30,1991,2,2,0,0,7683.11,15262.970000000001,1816.97
Europe,30,1992,2,5,0,0,7481.51,13796.58,1798.3899999999999
Europe,30,1993,2,6,0,0,6697.53,12234.41,1474.8200000000002
Europe,30,1994,2,8,0,488.56,7043.81,14720.640000000001,2133.35
Europe,30,1995,2,15,0,800.71,7821.65,15963.990000000002,2532.68
Europe,30,1996,2,11,0,1056.74,8125.55,16760.32,2733.79
Europe,30,1997,2,7,0,1136.63,7986.03,16972.29,2363.4900000000002
Europe,30,1998,2,16,0,1492.42,9418.31,20610.059999999998,2719.62
Europe,30,1999,2,15,0,1356.9399999999998,9087.35,19162.010000000002,2658.02
Europe,30,2000,4,21,607.12,1784.89,8206.88,27202.68,3273.54
Europe,30,2001,3,24,624.95,1889.9499999999998,10155.21,26398.55,2887.18
Europe,30,2002,4,42,740.0699999999999,1482.1899999999998,8265.97,30373.26,3375.07
Europe,30,2003,3,75,1004.38,1892.73,12742.95,35696.93,4016.66
Europe,30,2004,3,82,1304.08,2058.1,14032.96,39785.19,4770.8099999999995
Europe,30,2005,3,78,946.19,2021.1299999999999,13150.69,31584.28,4219.43
Europe,30,2006,4,114,911.2900000000001,2424.81,11721.99,41429.12,5074.88
Europe,30,2007,4,87,1214.72,2598.36,12355.38,49395.07,6093.35
Europe,30,2008,3,89,1026.21,2489.85,15365.39,44432.68,4806.22
Europe,30,2009,3,61,1045.89,1466.6,15361,42539.2,4329.15
Europe,30,2010,3,85,1069.03,2228.85,16056.98,46600.509999999995,5986.58
Europe,30,2011,4,86,1140.29,3300.06,12761.78,51672.99,6457.1
Europe,30,2012,4,113,1226.68,3624.48,13472.15,56033.719999999994,7806.56
Europe,30,2013,3,150,1337.04,3852.15,18209.84,56343.82,7861.1
Europe,30,2014,3,217,1195.1299999999999,3274,17150.62,48537.59,6683.41
Europe,30,2015,3,220,1132.19,2838.1,16101.7,48250.26,6966.25
Europe,30,2016,2,193,930.72,2533.62,21367.42,42418.259999999995,6030.6500000000005
Europe,31,1987,1,6,0,27.8,2141.4,488.7,42.4
Europe,31,1988,1,6,0,0,NaN,0,0
Europe,31,1989,1,7,0,0,NaN,0,0
Europe,31,1990,1,3,0,0,NaN,0,0
Europe,31,1991,1,3,0,0,NaN,0,0
Europe,31,1992,1,5,0,33.13,929.09,957.48,124.74
Europe,31,1993,1,4,0,29.61,1226.15,1013.35,121.44
Europe,31,1994,1,3,0,18.45,866,634.88,81.5
Europe,31,1995,1,3,0,23.98,621.44,675.21,77.09
Europe,31,1996,1,10,0,31.09,592.66,741.14,80.1
Europe,31,1997,1,5,0,36.31,610.05,736.88,99.76
Europe,31,1998,1,5,0,26.68,621.44,697.42,46.63
Europe,31,1999,1,4,0,23.61,560.58,767.68,85.48
Europe,31,2000,1,1,0,18.88,544.8,783.9,84.73
Europe,31,2001,1,1,0,12.57,529.86,736.27,67.86
Europe,31,2003,1,2,0,12.84,501.89,769.32,92.39
Europe,31,2005,1,2,0,23.14,567.25,966.89,101.97
Europe,31,2006,1,1,0,32.11,651.12,1070.39,115.86
Europe,31,2008,1,2,14.8,44.75,1031.44,1249.56,118.44
Europe,31,2009,1,1,10.2,15.15,1139.37,1029.37,40.44
Europe,31,2011,1,3,0,37.09,1544.55,1565.15,247.54
Europe,31,2012,1,2,14.61,35.49,1813.16,1771.73,288.42
Europe,31,2013,1,4,22.39,57.05,1934.89,2037.81,327.57
Europe,31,2014,1,6,26.14,68.96,2131.29,2350.71,364.59
Europe,31,2015,1,7,26.21,68.45,2215.84,2432.48,377.32
Europe,31,2016,1,13,25.4,69.35,4649.54,2810.5,466.63
Europe,32,1989,1,10,0,0,1207.93,723.74,176.96
Europe,32,1990,1,13,0,0,1453.07,879.64,182.84
Europe,32,1991,1,12,0,0,1671.27,984.81,174.24
Europe,32,1992,1,11,0,0,1647.81,997.27,175.03
Europe,32,1993,1,11,0,0,1513.66,850.65,121.14
Europe,32,1994,1,3,0,129.94,1710.71,1099.76,170.1
Europe,32,1995,1,5,0,135.28,1902.52,1299.6,238.92
Europe,32,1996,1,3,0,150.26,1688.37,1217.19,214.01
Europe,32,1997,1,6,0,135.73,1483.35,1150.32,212.67
Europe,32,1998,2,10,6.58,136.55,1109.65,1617.3400000000001,262.96
Europe,32,1999,3,13,32.85,337.38,1021.06,2594.8,467.05
Europe,32,2000,3,27,25.04,265,967.88,2449.18,430.04
Europe,32,2001,4,33,73.3,1570.1599999999999,7384.84,14516.72,3027.35
Europe,32,2002,1,1,18.1,90.2,827.6,803.7,159.3
Europe,32,2003,1,5,22.6,74.8,971.2,981.9,208.6
Europe,32,2004,1,11,21.6,153.2,1088.9,1210.4,260.6
Europe,32,2005,1,5,28.7,162,1445.4,1488.5,-358.8
Europe,32,2006,1,4,25.9,92.6,2128.1,1542.9,-22.3
Europe,32,2007,1,4,27.3,38.5,2179.9,1468.8,331
Europe,32,2008,1,7,23.8,26.1,1898.7,1202.6,212.6
Europe,32,2009,1,3,27.1,50.5,2178.8,1124.6,257.3
Europe,32,2010,1,13,28,50.3,1960.6,1167,253.4
Europe,32,2011,2,6,30.4,1425.21,27567.38,21065.43,4424.21
Europe,32,2012,2,11,37.2,1083.02,27072.42,22176.28,4783.17
Europe,32,2013,3,20,33.1,2248.3900000000003,27113.75,47280.03,6307.24
Europe,32,2014,2,7,31.7,1318.1000000000001,22080.41,17198.21,3668.68
Europe,32,2015,1,6,29.5,73.2,2040.4,1728.2,424.8
Europe,32,2016,1,8,30.3,101.9,2012.7,1921.6,433.1
Europe,33,1985,1,5,50.39,835.85,6023.08,5529.64,921.32
Europe,33,1986,1,6,83.89,1438.54,8601.01,7687.19,810.95
Europe,33,1987,1,4,106.13,1271.12,9721.97,8764.08,1230.6
Europe,33,1988,1,12,112.7,983.71,10103.28,9142.26,1522.54
Europe,33,1989,2,23,320.40999999999997,1044.29,11649.86,25339.42,3552.67
Europe,33,1990,2,21,362.16999999999996,951.51,13133.44,25497.28,3611.12
Europe,33,1991,2,32,339.96000000000004,0,12719.36,24623.06,2945.6800000000003
Europe,33,1992,2,26,268.5,1013.63,11941.78,20187.31,2284.0600000000004
Europe,33,1993,2,32,242.01,985.24,11357.68,18954.15,2096.88
Europe,33,1994,2,24,221.7,1396.3,12764.27,21756.269999999997,2604.52
Europe,33,1995,3,36,250.08,1626.9099999999999,8846.23,28075.06,3987.13
Europe,33,1996,3,30,247.65,2224.06,8950.47,27129.69,3552.14
Europe,33,1997,2,23,221.01,1767.03,12007.12,24802.89,3206.4900000000002
Europe,33,1998,3,22,245.19,2311.6,9194.64,25615.69,2922.43
Europe,33,1999,5,35,294.94,2295.75,7092.63,27504,3689.77
Europe,33,2000,5,62,440.27,2526.79,9574.26,48376.09,7370.63
Europe,33,2001,6,97,387.52,3243.82,8070.23,47966.29,5305.84
Europe,33,2002,7,113,497.68,5963.61,8636.01,60176.02,6710.8099999999995
Europe,33,2003,6,122,553.57,4172.9000000000005,11166.66,67741.69,7325.44
Europe,33,2004,5,113,455.48,3906.43,12388.95,61188.71,11220.5
Europe,33,2005,7,65,398.38,5231.42,13920.92,92327.27,19813.79
Europe,33,2006,5,37,406.44,6435.5999999999995,33222.65,111347.08,23303.89
Europe,33,2007,5,30,415.33,1668.71,10025.79,52134.090000000004,7745.17
Europe,33,2008,5,41,695.19,6835.5,34237.25,163801.89,25774.18
Europe,33,2009,6,52,714.81,4105.93,32943.42,96380.97,8812.75
Europe,33,2010,6,51,764.32,4987.93,29734.69,115942.5,12073.28
Europe,33,2011,5,38,756.37,6623.64,33871.42,132683.88,14548
Europe,33,2012,8,83,820.6800000000001,8017.26,23543.51,139819.86,12199.3
Europe,33,2013,8,55,911,6453.06,22475.45,134631.61,11249.81
Europe,33,2014,7,74,808.07,5934.389999999999,22033.02,125330.93,11415.68
Europe,33,2015,8,73,720.24,5241.51,15690.33,104634.05,3559.96
Europe,33,2016,5,43,642.11,3583.08,20916.28,77306.61,7240.21
Europe,34,1980,1,63,0,181.2,2296.6,4206.39,323.59
Europe,34,1981,1,67,0,185.28,2142.53,3317.76,326.78
Europe,34,1982,1,40,0,203.54,1966.03,2533.79,242.54
Europe,34,1983,1,26,0,124.58,1910.1,2356.16,227.53
Europe,34,1984,1,19,0,89.98,914.13,1466.49,85.34
Europe,34,1985,1,31,0,101.73,1126.09,1859.72,117.48
Europe,34,1986,1,13,0,71.48,1072.8,1987.66,144.59
Europe,34,1987,1,22,0,93.92,1768.5,2165.5,164.27
Europe,34,1988,1,4,3.44,104.53,1607.4,2507.12,214.67
Europe,34,1995,2,5,38.84,321.83000000000004,1921.62,4302.21,522.2
Europe,34,1996,2,9,39.38,270.49,1870.39,4748.64,604.5
Europe,34,1997,2,3,42.39,213.53,1757.82,4166.95,640.11
Europe,34,1998,3,17,50.3,243.71,1329.85,4378.16,672.03
Europe,34,1999,3,21,57.89,300.42,1575.25,5139.46,865.3900000000001
Europe,34,2000,2,19,62.120000000000005,304.83,4492.07,5632.16,1795.68
Europe,34,2001,2,24,75.71000000000001,355.78,4311.72,7071.63,1090.28
Europe,34,2002,3,31,88.51,416.24,3303.98,8031.1900000000005,1343.22
Europe,34,2003,2,20,90.62,426.59,5179.06,8896.32,1501.77
Europe,34,2004,2,32,100.21,485.26,5464.07,9747.22,1687.71
Europe,34,2005,2,25,94.56,402,5683.68,9059.27,1549.38
Europe,34,2006,3,16,142.63,569.13,4646.74,12228.99,1775.59
Europe,34,2007,2,9,147.84,762.86,8037.4,12356.07,1947.8
Europe,34,2008,2,12,141.99,675.16,8110.89,11165.89,1589.95
Europe,34,2009,2,11,161.17000000000002,396.34000000000003,7899.87,12763.380000000001,1861.3899999999999
Europe,34,2010,2,16,175.66,428.96999999999997,8045.95,12588.58,2151.35
Europe,34,2011,2,12,201.76,503.89,8796.44,13451.119999999999,2038.1100000000001
Europe,34,2012,2,24,219.59,616.63,9773.89,14177.810000000001,2323.88
Europe,34,2013,2,14,226.4,564.23,9379.17,14084.84,2140.9
Europe,34,2014,3,24,275.07,491.27,6126.53,13870.22,2263.3
Europe,34,2015,2,24,236.56,499.14,8689.74,13866.44,2256.7799999999997
Europe,34,2016,1,18,244.14,126.92,10488.09,7847.52,1437.35
Europe,35,1980,2,35,107.1,175.41000000000003,1601.09,3935.81,535.34
Europe,35,1981,2,47,144.57,204.85,1735.06,4505.95,588.29
Europe,35,1982,2,36,133.16,152.62,1631.96,4026.24,383.32000000000005
Europe,35,1983,2,34,126.39,101.18,1618.59,3597.4900000000002,275.12
Europe,35,1984,3,60,166.6,196.36,1874.86,5910.389999999999,647.23
Europe,35,1985,3,71,199.46,264.49,2302.6,7059.59,743.46
Europe,35,1986,4,64,208.46,418.69,1965.63,9063.15,982.13
Europe,35,1987,4,81,212.8,461.11,2123.6,9534.2,1036.16
Europe,35,1988,5,91,241.60999999999999,544.45,1888.53,10619.91,1193.74
Europe,35,1989,13,273,592.38,612.9399999999999,2450.12,38447.58,3401.53
Europe,35,1990,12,307,676.55,728.01,3207,44973.78,3686.68
Europe,35,1991,12,303,489.43,666.26,3235.13,43744.74,2937.26
Europe,35,1992,14,338,644.08,629.65,3052.6,49048.93,3324.3
Europe,35,1993,15,318,680.37,747.08,2676.25,48652.9,2140.52
Europe,35,1994,15,288,769.5,1807.6,2593.38,48868.130000000005,2891.77
Europe,35,1995,20,336,1125.83,2305.09,2455.86,61474.77,5856.25
Europe,35,1996,24,486,1439.06,2746.7,2282.21,67949.66,6778.84
Europe,35,1997,20,395,1588.57,2305.73,2617.51,63010.71,6707.49
Europe,35,1998,23,518,1711.8700000000001,2759.06,2607.21,74090.17,7344
Europe,35,1999,27,568,1810.33,2906.51,2852.24,73694.24,8313.43
Europe,35,2000,28,661,1977.38,3597.2400000000002,2956.93,83098.23,10056.69
Europe,35,2001,26,935,3076.63,4085.85,3478.87,94374.02,9001.289999999999
Europe,35,2002,25,1196,2928.26,3919.43,4003.11,98981.31,9980.25
Europe,35,2003,24,1306,3243.77,3865.12,4358.13,111418,10848.25
Europe,35,2004,25,1355,3285.72,4459.51,4401.81,121157.76,13162.74
Europe,35,2005,21,1010,3349.68,4169.8,4794.39,112282.53,13655.91
Europe,35,2006,21,1191,4034.41,5456.44,5838.02,135168.79,17172.9
Europe,35,2007,22,983,4397.93,5050.32,5775.19,150072.76,18647.28
Europe,35,2008,21,1093,4423.98,5502.79,6425.2,153356.6,17711.66
Europe,35,2009,21,962,4206.42,3569.41,5933.56,124361.62,9827.29
Europe,35,2010,22,1185,4369.23,3650.63,6210.75,142180.15,20329.86
Europe,35,2011,21,1124,4857.62,5164.33,6955.36,155230.27,20483.74
Europe,35,2012,21,1160,5263.59,5397.72,7612.4,166349.5,22887.01
Europe,35,2013,22,1204,5786.5599999999995,5148.67,7484.38,163036.66,22132.27
Europe,35,2014,21,1462,5532.36,4384.57,7631.6,153223.16,20687.1
Europe,35,2015,21,1510,5508.35,4261.3,7279.59,145759,20580.88
Europe,35,2016,21,1469,5259.9,3834.81,8984.97,138562.65,19803.22
Europe,36,1980,3,204,307.19,493.51,2207.04,6397.18,728.5500000000001
Europe,36,1981,3,184,345.55,458.16,2254.92,6754.18,853.82
Europe,36,1982,3,199,328.62,332.15,1967.86,5787.3,647.3299999999999
Europe,36,1983,3,213,354.33,316.33,2162.31,6544.48,761.5400000000001
Europe,36,1984,4,312,380.4,575,2515.91,11374.11,1392.69
Europe,36,1985,4,320,434.35999999999996,814.52,3050.84,14046.89,1464.3500000000001
Europe,36,1986,4,312,512.7099999999999,1728.57,3964.51,17477.41,1687.65
Europe,36,1987,4,415,712.0699999999999,1061.1,4515.25,21862.71,2177.57
Europe,36,1988,4,379,741.48,1342.18,4756.14,22214.67,2404.98
Europe,36,1989,8,521,2423.81,1725.72,8314.92,61458.78,6590.32
Europe,36,1990,8,511,2990.23,1500.3600000000001,10712.39,65447.74,7054.29
Europe,36,1991,8,559,3665.86,3086.66,10365.91,68605.47,6528.44
Europe,36,1992,8,622,3517.97,2660.23,9943.94,63157.9,6333.07
Europe,36,1993,9,711,4024.21,3070.27,8910.3,64134.08,6950.49
Europe,36,1994,10,799,5287.38,4335.44,12638.43,96956.67,11375.96
Europe,36,1995,10,794,6452.59,5539.59,13750.6,108855.48,11850.74
Europe,36,1996,11,1050,6906.29,5407.09,13088.98,119861.44,13316.67
Europe,36,1997,11,1076,6990.55,4955.22,11607.57,106897.63,14386.89
Europe,36,1998,12,1732,8811.81,6404.04,11055.8,110965.78,15670.44
Europe,36,1999,15,2170,13193.800000000001,8319.01,13414.29,154272.29,21109.66
Europe,36,2000,16,2507,14065.67,12511.53,13696.25,176638.13,26890.41
Europe,36,2001,17,2841,14670.449999999999,10436.09,11740.78,155202.8,13858.619999999999
Europe,36,2002,19,3133,13662.050000000001,5295.9,10564.6,145822.68,15936.869999999999
Europe,36,2003,20,3187,15771.380000000001,5971.83,10996.31,161749.67,20328.26
Europe,36,2004,20,3223,16259.96,7865.24,9430.7,170796.37,26337.56
Europe,36,2005,20,2830,14751.92,7363.38,8905.61,167792.99,23773.94
Europe,36,2006,22,3538,17630.71,8447.23,11903.71,214917.75,31696.77
Europe,36,2007,22,3220,24786.23,11657.289999999999,14711.24,270987.83,37345.590000000004
Europe,36,2008,22,3321,24548.170000000002,9493.98,14840,265538.1,37650.17
Europe,36,2009,23,3731,24211.54,6691.89,12495.28,238329.38,25934.45
Europe,36,2010,24,4545,23478.18,7994.14,12488.34,248310.97,31893.83
Europe,36,2011,25,4452,23602.22,9509.29,12091.42,255052.15,31216.96
Europe,36,2012,23,4701,23113.34,8490.78,13882.6,250005.83,26943
Europe,36,2013,23,5241,20509.32,7262.5199999999995,13675.89,237508.28,30957.55
Europe,36,2014,22,6002,15814.78,6560.54,12058.54,202127.02,28661.47
Europe,36,2015,21,5827,14247.609999999999,6336.49,12786.18,192758.42,29045.41
Europe,36,2016,20,6192,16970.98,6325.97,14227.23,197902.75,28202.88
Europe,37,1983,1,13,297,293,6541,12160,711
Europe,37,1984,1,14,368,288,6414,9689,886
Europe,37,1985,2,57,995.61,1322.02,13623.76,27625.940000000002,3328.14
Europe,37,1986,2,48,1390.22,2658.26,19793.55,34384.06,4251.84
Europe,37,1987,2,41,1971.28,3630.14,27100.62,49098.31,5979.49
Europe,37,1988,3,121,4729.139999999999,6862.0599999999995,27963.3,92288.70999999999,9235.65
Europe,37,1989,15,606,8398.04,8025.4,14092.89,234887.02,24464.55
Europe,37,1990,15,562,12328.5,9320.33,17331.24,280601.37,23856.44
Europe,37,1991,15,598,10038.359999999999,9554.65,18828.77,294367.31,22353.02
Europe,37,1992,15,586,9163.67,5529.54,17899.52,276644.87,18029.4
Europe,37,1993,15,455,8087.43,8567,17722.91,244166.23,13209.4
Europe,37,1994,15,497,9223.72,11530.039999999999,20470.2,292646.24,22543.33
Europe,37,1995,16,471,11700.91,14584.35,20978.97,335531.19,23502.32
Europe,37,1996,18,522,11903.56,19996.81,19874.78,322555.87,24505.96
Europe,37,1997,18,533,12284.72,30022.350000000002,20634.52,343617.45,31394.47
Europe,37,1998,18,695,17568.32,48275.77,27992.07,506558.03,63311.95
Europe,37,1999,17,822,18347.260000000002,57571.35,32672.91,483161.33,55347.17
Europe,37,2000,18,1200,20213.61,60756.15,34069.21,516138.27,52515.45
Europe,37,2001,19,1697,21299.05,56144.32,34147.2,512605.07999999996,52280.12
Europe,37,2002,21,1958,26210.829999999998,62530.16,37931.77,650770.95,64770.53
Europe,37,2003,22,1809,32137.05,74580,42345.2,744644.67,72067.12
Europe,37,2004,22,1780,35482.85,85439.98,47170.21,822946.32,85972.83
Europe,37,2005,20,1370,30645.9,75986.33,48112.46,680555.64,67264.81999999999
Europe,37,2006,21,1411,37474.39,95624.75,55115.96,869055.2,81843.49
Europe,37,2007,22,1306,42348.87,86701.01000000001,58191.1,917950.01,113736.17
Europe,37,2008,22,1314,40675.590000000004,83657.84,58876.07,870716.71,84006.5
Europe,37,2009,21,1299,45293.2,62917.74,76393.93,874304.0700000001,37995.17
Europe,37,2010,21,1587,42248.34,52862.11,57472.62,787321.11,82817.5
Europe,37,2011,21,1693,45283.19,47817.31,66868.07,975161.26,102969.34
Europe,37,2012,22,2002,51039.19,61518.869999999995,70241.38,1103115.7,110952.37
Europe,37,2013,21,2227,55581.47,65514.64,79121.92,1168862.79,114627.88
Europe,37,2014,22,2239,51933,57577.06,72322.82,1060236.81,112172.04
Europe,37,2015,23,2339,50618.8,56431.79,67533.03,1067495.21,116771.79
Europe,37,2016,22,2297,48120.299999999996,56573.94,73115.05,1053452.78,121398.73
Europe,38,1980,2,361,25.2,1241.85,9376.6,17306.56,1555.59
Europe,38,1981,2,399,1214.24,1219.77,8889.48,17609.47,1609.44
Europe,38,1982,2,424,1238.61,1002.78,8456.01,16776.4,1568.58
Europe,38,1983,2,430,1117.59,938.61,8038.43,15524.74,1632.1
Europe,38,1984,3,508,1080.35,1201.88,5441.47,16067.85,1771.18
Europe,38,1985,4,702,1917.92,2370.71,6848.82,27243.57,2766.28
Europe,38,1986,5,677,2566.06,2676.2400000000002,6857.18,32585.46,3304.87
Europe,38,1987,7,951,3189.31,3394.2200000000003,6886.25,39249.259999999995,3856.15
Europe,38,1988,7,843,2923.01,2616.2999999999997,6882.04,38758.36,5851.26
Europe,38,1989,14,1109,3049.3399999999997,2769.89,3418.25,44293.340000000004,5264.6900000000005
Europe,38,1990,14,1001,3462.38,2842.7300000000005,3969.61,50538.65,6487.62
Europe,38,1991,14,1272,3165.02,1890.08,3819.89,49594.16,6526.2300000000005
Europe,38,1992,17,1100,2890.43,2495.74,3027.37,49455.49,6252.88
